R,G,B,X,Y
0.898039216,0.905882353,0.862745098,0.4296875,0.677083333
0.874509804,0.890196078,0.835294118,0.4296875,0.6875
0.858823529,0.874509804,0.819607843,0.4296875,0.697916667
0.850980392,0.874509804,0.82745098,0.4296875,0.708333333
0.870588235,0.894117647,0.854901961,0.4296875,0.71875
0.878431373,0.905882353,0.874509804,0.4296875,0.729166667
0.854901961,0.894117647,0.862745098,0.4296875,0.739583333
0.82745098,0.870588235,0.847058824,0.4296875,0.75
0.862745098,0.905882353,0.890196078,0.4296875,0.760416667
0.784313725,0.831372549,0.823529412,0.4296875,0.770833333
0.662745098,0.701960784,0.698039216,0.4296875,0.78125
0.584313725,0.631372549,0.623529412,0.4296875,0.791666667
0.596078431,0.635294118,0.639215686,0.4296875,0.802083333
0.678431373,0.717647059,0.71372549,0.4296875,0.8125
0.807843137,0.847058824,0.850980392,0.4296875,0.822916667
0.874509804,0.91372549,0.909803922,0.4296875,0.833333333
0.843137255,0.890196078,0.890196078,0.4296875,0.84375
0.850980392,0.909803922,0.898039216,0.4296875,0.854166667
0.823529412,0.878431373,0.878431373,0.4296875,0.864583333
0.835294118,0.894117647,0.882352941,0.4296875,0.875
0.831372549,0.88627451,0.88627451,0.4296875,0.885416667
0.82745098,0.88627451,0.874509804,0.4296875,0.895833333
0.807843137,0.862745098,0.862745098,0.4296875,0.90625
0.662745098,0.721568627,0.709803922,0.4296875,0.916666667
0.843137255,0.898039216,0.898039216,0.4296875,0.927083333
0.858823529,0.917647059,0.905882353,0.4296875,0.9375
0.792156863,0.847058824,0.847058824,0.4296875,0.947916667
0.678431373,0.737254902,0.725490196,0.4296875,0.958333333
0.658823529,0.71372549,0.71372549,0.4296875,0.96875
0.717647059,0.776470588,0.764705882,0.4296875,0.979166667
0.71372549,0.768627451,0.768627451,0.4296875,0.989583333
0.643137255,0.701960784,0.690196078,0.4296875,1
0.631372549,0.596078431,0.568627451,0.4375,0.010416667
0.62745098,0.592156863,0.564705882,0.4375,0.020833333
0.592156863,0.564705882,0.533333333,0.4375,0.03125
0.698039216,0.670588235,0.639215686,0.4375,0.041666667
0.564705882,0.537254902,0.51372549,0.4375,0.052083333
0.521568627,0.490196078,0.478431373,0.4375,0.0625
0.6,0.568627451,0.556862745,0.4375,0.072916667
0.615686275,0.584313725,0.576470588,0.4375,0.083333333
0.643137255,0.607843137,0.611764706,0.4375,0.09375
0.62745098,0.592156863,0.596078431,0.4375,0.104166667
0.639215686,0.603921569,0.615686275,0.4375,0.114583333
0.690196078,0.654901961,0.666666667,0.4375,0.125
0.682352941,0.647058824,0.666666667,0.4375,0.135416667
0.701960784,0.666666667,0.68627451,0.4375,0.145833333
0.71372549,0.678431373,0.698039216,0.4375,0.15625
0.576470588,0.552941176,0.568627451,0.4375,0.166666667
0.694117647,0.68627451,0.705882353,0.4375,0.177083333
0.450980392,0.454901961,0.470588235,0.4375,0.1875
0.450980392,0.447058824,0.466666667,0.4375,0.197916667
0.529411765,0.533333333,0.549019608,0.4375,0.208333333
0.674509804,0.670588235,0.690196078,0.4375,0.21875
0.674509804,0.678431373,0.694117647,0.4375,0.229166667
0.874509804,0.878431373,0.88627451,0.4375,0.239583333
0.733333333,0.749019608,0.752941176,0.4375,0.25
0.933333333,0.937254902,0.945098039,0.4375,0.260416667
0.862745098,0.878431373,0.882352941,0.4375,0.270833333
0.701960784,0.717647059,0.721568627,0.4375,0.28125
0.564705882,0.588235294,0.580392157,0.4375,0.291666667
0.588235294,0.611764706,0.603921569,0.4375,0.302083333
0.6,0.623529412,0.615686275,0.4375,0.3125
0.62745098,0.650980392,0.643137255,0.4375,0.322916667
0.792156863,0.82745098,0.807843137,0.4375,0.333333333
0.882352941,0.921568627,0.88627451,0.4375,0.34375
0.878431373,0.917647059,0.874509804,0.4375,0.354166667
0.870588235,0.909803922,0.866666667,0.4375,0.364583333
0.866666667,0.905882353,0.870588235,0.4375,0.375
0.878431373,0.905882353,0.874509804,0.4375,0.385416667
0.88627451,0.91372549,0.88627451,0.4375,0.395833333
0.88627451,0.91372549,0.88627451,0.4375,0.40625
0.870588235,0.905882353,0.88627451,0.4375,0.416666667
0.898039216,0.933333333,0.91372549,0.4375,0.427083333
0.733333333,0.776470588,0.760784314,0.4375,0.4375
0.807843137,0.854901961,0.847058824,0.4375,0.447916667
0.780392157,0.839215686,0.82745098,0.4375,0.458333333
0.71372549,0.776470588,0.764705882,0.4375,0.46875
0.815686275,0.890196078,0.882352941,0.4375,0.479166667
0.819607843,0.898039216,0.890196078,0.4375,0.489583333
0.760784314,0.839215686,0.831372549,0.4375,0.5
0.756862745,0.839215686,0.843137255,0.4375,0.510416667
0.803921569,0.882352941,0.88627451,0.4375,0.520833333
0.768627451,0.823529412,0.82745098,0.4375,0.53125
0.635294118,0.658823529,0.658823529,0.4375,0.541666667
0.568627451,0.568627451,0.568627451,0.4375,0.552083333
0.662745098,0.647058824,0.635294118,0.4375,0.5625
0.807843137,0.796078431,0.768627451,0.4375,0.572916667
0.890196078,0.878431373,0.843137255,0.4375,0.583333333
0.882352941,0.890196078,0.847058824,0.4375,0.59375
0.858823529,0.882352941,0.835294118,0.4375,0.604166667
0.843137255,0.88627451,0.831372549,0.4375,0.614583333
0.858823529,0.898039216,0.854901961,0.4375,0.625
0.870588235,0.909803922,0.874509804,0.4375,0.635416667
0.847058824,0.874509804,0.847058824,0.4375,0.645833333
0.788235294,0.796078431,0.776470588,0.4375,0.65625
0.729411765,0.741176471,0.71372549,0.4375,0.666666667
0.839215686,0.847058824,0.803921569,0.4375,0.677083333
0.874509804,0.882352941,0.831372549,0.4375,0.6875
0.905882353,0.921568627,0.866666667,0.4375,0.697916667
0.898039216,0.921568627,0.874509804,0.4375,0.708333333
0.874509804,0.901960784,0.870588235,0.4375,0.71875
0.854901961,0.894117647,0.862745098,0.4375,0.729166667
0.854901961,0.898039216,0.874509804,0.4375,0.739583333
0.854901961,0.901960784,0.88627451,0.4375,0.75
0.831372549,0.878431373,0.870588235,0.4375,0.760416667
0.866666667,0.921568627,0.921568627,0.4375,0.770833333
0.858823529,0.91372549,0.91372549,0.4375,0.78125
0.8,0.854901961,0.854901961,0.4375,0.791666667
0.666666667,0.721568627,0.725490196,0.4375,0.802083333
0.580392157,0.62745098,0.62745098,0.4375,0.8125
0.650980392,0.698039216,0.698039216,0.4375,0.822916667
0.737254902,0.784313725,0.784313725,0.4375,0.833333333
0.843137255,0.898039216,0.898039216,0.4375,0.84375
0.858823529,0.91372549,0.91372549,0.4375,0.854166667
0.831372549,0.88627451,0.890196078,0.4375,0.864583333
0.843137255,0.898039216,0.898039216,0.4375,0.875
0.839215686,0.894117647,0.898039216,0.4375,0.885416667
0.835294118,0.890196078,0.890196078,0.4375,0.895833333
0.811764706,0.866666667,0.870588235,0.4375,0.90625
0.670588235,0.725490196,0.725490196,0.4375,0.916666667
0.82745098,0.882352941,0.88627451,0.4375,0.927083333
0.815686275,0.870588235,0.870588235,0.4375,0.9375
0.682352941,0.737254902,0.741176471,0.4375,0.947916667
0.494117647,0.549019608,0.549019608,0.4375,0.958333333
0.454901961,0.509803922,0.51372549,0.4375,0.96875
0.556862745,0.611764706,0.611764706,0.4375,0.979166667
0.592156863,0.647058824,0.650980392,0.4375,0.989583333
0.533333333,0.588235294,0.588235294,0.4375,1
0.639215686,0.603921569,0.576470588,0.4453125,0.010416667
0.690196078,0.654901961,0.62745098,0.4453125,0.020833333
0.658823529,0.623529412,0.596078431,0.4453125,0.03125
0.666666667,0.631372549,0.603921569,0.4453125,0.041666667
0.737254902,0.701960784,0.674509804,0.4453125,0.052083333
0.658823529,0.623529412,0.603921569,0.4453125,0.0625
0.552941176,0.517647059,0.498039216,0.4453125,0.072916667
0.592156863,0.552941176,0.545098039,0.4453125,0.083333333
0.51372549,0.474509804,0.466666667,0.4453125,0.09375
0.48627451,0.447058824,0.443137255,0.4453125,0.104166667
0.529411765,0.490196078,0.494117647,0.4453125,0.114583333
0.57254902,0.533333333,0.537254902,0.4453125,0.125
0.596078431,0.552941176,0.568627451,0.4453125,0.135416667
0.68627451,0.643137255,0.658823529,0.4453125,0.145833333
0.709803922,0.674509804,0.694117647,0.4453125,0.15625
0.611764706,0.588235294,0.603921569,0.4453125,0.166666667
0.701960784,0.694117647,0.71372549,0.4453125,0.177083333
0.439215686,0.435294118,0.458823529,0.4453125,0.1875
0.462745098,0.454901961,0.474509804,0.4453125,0.197916667
0.505882353,0.501960784,0.521568627,0.4453125,0.208333333
0.517647059,0.509803922,0.529411765,0.4453125,0.21875
0.737254902,0.733333333,0.752941176,0.4453125,0.229166667
0.882352941,0.882352941,0.890196078,0.4453125,0.239583333
0.807843137,0.811764706,0.819607843,0.4453125,0.25
0.803921569,0.803921569,0.803921569,0.4453125,0.260416667
0.674509804,0.682352941,0.678431373,0.4453125,0.270833333
0.564705882,0.57254902,0.568627451,0.4453125,0.28125
0.556862745,0.576470588,0.560784314,0.4453125,0.291666667
0.650980392,0.670588235,0.654901961,0.4453125,0.302083333
0.764705882,0.784313725,0.768627451,0.4453125,0.3125
0.858823529,0.878431373,0.862745098,0.4453125,0.322916667
0.909803922,0.937254902,0.909803922,0.4453125,0.333333333
0.890196078,0.929411765,0.88627451,0.4453125,0.34375
0.850980392,0.894117647,0.839215686,0.4453125,0.354166667
0.882352941,0.91372549,0.862745098,0.4453125,0.364583333
0.917647059,0.949019608,0.905882353,0.4453125,0.375
0.890196078,0.91372549,0.874509804,0.4453125,0.385416667
0.870588235,0.890196078,0.862745098,0.4453125,0.395833333
0.88627451,0.905882353,0.878431373,0.4453125,0.40625
0.890196078,0.909803922,0.88627451,0.4453125,0.416666667
0.905882353,0.925490196,0.909803922,0.4453125,0.427083333
0.803921569,0.82745098,0.811764706,0.4453125,0.4375
0.77254902,0.815686275,0.8,0.4453125,0.447916667
0.835294118,0.882352941,0.866666667,0.4453125,0.458333333
0.639215686,0.705882353,0.682352941,0.4453125,0.46875
0.815686275,0.890196078,0.874509804,0.4453125,0.479166667
0.823529412,0.905882353,0.88627451,0.4453125,0.489583333
0.768627451,0.847058824,0.839215686,0.4453125,0.5
0.752941176,0.831372549,0.82745098,0.4453125,0.510416667
0.796078431,0.858823529,0.858823529,0.4453125,0.520833333
0.733333333,0.77254902,0.768627451,0.4453125,0.53125
0.533333333,0.541176471,0.537254902,0.4453125,0.541666667
0.325490196,0.305882353,0.290196078,0.4453125,0.552083333
0.301960784,0.266666667,0.239215686,0.4453125,0.5625
0.368627451,0.329411765,0.290196078,0.4453125,0.572916667
0.850980392,0.819607843,0.768627451,0.4453125,0.583333333
0.941176471,0.929411765,0.870588235,0.4453125,0.59375
0.878431373,0.882352941,0.819607843,0.4453125,0.604166667
0.862745098,0.878431373,0.819607843,0.4453125,0.614583333
0.941176471,0.964705882,0.909803922,0.4453125,0.625
0.882352941,0.905882353,0.858823529,0.4453125,0.635416667
0.866666667,0.890196078,0.850980392,0.4453125,0.645833333
0.68627451,0.698039216,0.670588235,0.4453125,0.65625
0.48627451,0.490196078,0.466666667,0.4453125,0.666666667
0.48627451,0.494117647,0.450980392,0.4453125,0.677083333
0.615686275,0.623529412,0.57254902,0.4453125,0.6875
0.784313725,0.796078431,0.752941176,0.4453125,0.697916667
0.815686275,0.839215686,0.8,0.4453125,0.708333333
0.870588235,0.909803922,0.878431373,0.4453125,0.71875
0.796078431,0.839215686,0.815686275,0.4453125,0.729166667
0.823529412,0.882352941,0.870588235,0.4453125,0.739583333
0.870588235,0.933333333,0.929411765,0.4453125,0.75
0.839215686,0.901960784,0.901960784,0.4453125,0.760416667
0.823529412,0.88627451,0.88627451,0.4453125,0.770833333
0.823529412,0.88627451,0.88627451,0.4453125,0.78125
0.850980392,0.91372549,0.91372549,0.4453125,0.791666667
0.854901961,0.91372549,0.925490196,0.4453125,0.802083333
0.784313725,0.839215686,0.843137255,0.4453125,0.8125
0.647058824,0.701960784,0.705882353,0.4453125,0.822916667
0.533333333,0.588235294,0.592156863,0.4453125,0.833333333
0.71372549,0.768627451,0.77254902,0.4453125,0.84375
0.8,0.862745098,0.862745098,0.4453125,0.854166667
0.858823529,0.917647059,0.929411765,0.4453125,0.864583333
0.847058824,0.909803922,0.909803922,0.4453125,0.875
0.831372549,0.890196078,0.901960784,0.4453125,0.885416667
0.831372549,0.894117647,0.894117647,0.4453125,0.895833333
0.788235294,0.847058824,0.858823529,0.4453125,0.90625
0.725490196,0.788235294,0.788235294,0.4453125,0.916666667
0.811764706,0.870588235,0.882352941,0.4453125,0.927083333
0.607843137,0.670588235,0.670588235,0.4453125,0.9375
0.537254902,0.596078431,0.607843137,0.4453125,0.947916667
0.541176471,0.603921569,0.603921569,0.4453125,0.958333333
0.48627451,0.545098039,0.556862745,0.4453125,0.96875
0.517647059,0.580392157,0.580392157,0.4453125,0.979166667
0.603921569,0.662745098,0.674509804,0.4453125,0.989583333
0.603921569,0.666666667,0.666666667,0.4453125,1
0.690196078,0.647058824,0.623529412,0.453125,0.010416667
0.709803922,0.674509804,0.647058824,0.453125,0.020833333
0.650980392,0.607843137,0.584313725,0.453125,0.03125
0.623529412,0.580392157,0.556862745,0.453125,0.041666667
0.662745098,0.619607843,0.596078431,0.453125,0.052083333
0.584313725,0.541176471,0.517647059,0.453125,0.0625
0.48627451,0.443137255,0.419607843,0.453125,0.072916667
0.521568627,0.478431373,0.462745098,0.453125,0.083333333
0.584313725,0.529411765,0.517647059,0.453125,0.09375
0.541176471,0.498039216,0.490196078,0.453125,0.104166667
0.537254902,0.490196078,0.490196078,0.453125,0.114583333
0.525490196,0.48627451,0.490196078,0.453125,0.125
0.552941176,0.51372549,0.517647059,0.453125,0.135416667
0.662745098,0.62745098,0.639215686,0.453125,0.145833333
0.717647059,0.682352941,0.701960784,0.453125,0.15625
0.635294118,0.611764706,0.62745098,0.453125,0.166666667
0.682352941,0.662745098,0.68627451,0.453125,0.177083333
0.431372549,0.423529412,0.443137255,0.453125,0.1875
0.407843137,0.388235294,0.411764706,0.453125,0.197916667
0.494117647,0.48627451,0.505882353,0.453125,0.208333333
0.592156863,0.584313725,0.603921569,0.453125,0.21875
0.694117647,0.68627451,0.698039216,0.453125,0.229166667
0.709803922,0.701960784,0.71372549,0.453125,0.239583333
0.705882353,0.705882353,0.705882353,0.453125,0.25
0.658823529,0.658823529,0.658823529,0.453125,0.260416667
0.607843137,0.607843137,0.6,0.453125,0.270833333
0.607843137,0.607843137,0.6,0.453125,0.28125
0.698039216,0.705882353,0.68627451,0.453125,0.291666667
0.823529412,0.831372549,0.811764706,0.453125,0.302083333
0.88627451,0.905882353,0.882352941,0.453125,0.3125
0.894117647,0.901960784,0.882352941,0.453125,0.322916667
0.870588235,0.890196078,0.862745098,0.453125,0.333333333
0.905882353,0.937254902,0.88627451,0.453125,0.34375
0.894117647,0.925490196,0.874509804,0.453125,0.354166667
0.890196078,0.921568627,0.870588235,0.453125,0.364583333
0.882352941,0.905882353,0.858823529,0.453125,0.375
0.870588235,0.882352941,0.847058824,0.453125,0.385416667
0.898039216,0.901960784,0.870588235,0.453125,0.395833333
0.917647059,0.921568627,0.890196078,0.453125,0.40625
0.901960784,0.905882353,0.882352941,0.453125,0.416666667
0.901960784,0.905882353,0.88627451,0.453125,0.427083333
0.88627451,0.894117647,0.874509804,0.453125,0.4375
0.819607843,0.843137255,0.82745098,0.453125,0.447916667
0.815686275,0.850980392,0.831372549,0.453125,0.458333333
0.717647059,0.768627451,0.741176471,0.453125,0.46875
0.815686275,0.874509804,0.847058824,0.453125,0.479166667
0.749019608,0.815686275,0.792156863,0.453125,0.489583333
0.698039216,0.764705882,0.741176471,0.453125,0.5
0.850980392,0.91372549,0.901960784,0.453125,0.510416667
0.768627451,0.807843137,0.803921569,0.453125,0.520833333
0.529411765,0.549019608,0.533333333,0.453125,0.53125
0.309803922,0.298039216,0.278431373,0.453125,0.541666667
0.223529412,0.184313725,0.149019608,0.453125,0.552083333
0.184313725,0.117647059,0.078431373,0.453125,0.5625
0.152941176,0.082352941,0.02745098,0.453125,0.572916667
0.388235294,0.325490196,0.262745098,0.453125,0.583333333
0.776470588,0.745098039,0.662745098,0.453125,0.59375
0.866666667,0.847058824,0.768627451,0.453125,0.604166667
0.901960784,0.898039216,0.819607843,0.453125,0.614583333
0.905882353,0.917647059,0.843137255,0.453125,0.625
0.815686275,0.831372549,0.77254902,0.453125,0.635416667
0.882352941,0.894117647,0.850980392,0.453125,0.645833333
0.768627451,0.77254902,0.741176471,0.453125,0.65625
0.57254902,0.57254902,0.541176471,0.453125,0.666666667
0.678431373,0.678431373,0.639215686,0.453125,0.677083333
0.588235294,0.588235294,0.541176471,0.453125,0.6875
0.549019608,0.556862745,0.51372549,0.453125,0.697916667
0.596078431,0.615686275,0.588235294,0.453125,0.708333333
0.850980392,0.878431373,0.850980392,0.453125,0.71875
0.91372549,0.956862745,0.941176471,0.453125,0.729166667
0.901960784,0.949019608,0.941176471,0.453125,0.739583333
0.819607843,0.882352941,0.878431373,0.453125,0.75
0.835294118,0.898039216,0.898039216,0.453125,0.760416667
0.843137255,0.91372549,0.921568627,0.453125,0.770833333
0.874509804,0.933333333,0.945098039,0.453125,0.78125
0.878431373,0.941176471,0.941176471,0.453125,0.791666667
0.850980392,0.91372549,0.91372549,0.453125,0.802083333
0.792156863,0.847058824,0.850980392,0.453125,0.8125
0.725490196,0.77254902,0.77254902,0.453125,0.822916667
0.670588235,0.717647059,0.717647059,0.453125,0.833333333
0.552941176,0.607843137,0.611764706,0.453125,0.84375
0.670588235,0.725490196,0.729411765,0.453125,0.854166667
0.780392157,0.835294118,0.839215686,0.453125,0.864583333
0.82745098,0.882352941,0.88627451,0.453125,0.875
0.850980392,0.905882353,0.909803922,0.453125,0.885416667
0.854901961,0.909803922,0.91372549,0.453125,0.895833333
0.792156863,0.847058824,0.850980392,0.453125,0.90625
0.709803922,0.764705882,0.768627451,0.453125,0.916666667
0.658823529,0.71372549,0.717647059,0.453125,0.927083333
0.584313725,0.639215686,0.643137255,0.453125,0.9375
0.580392157,0.635294118,0.639215686,0.453125,0.947916667
0.568627451,0.623529412,0.62745098,0.453125,0.958333333
0.482352941,0.537254902,0.541176471,0.453125,0.96875
0.474509804,0.529411765,0.533333333,0.453125,0.979166667
0.552941176,0.607843137,0.611764706,0.453125,0.989583333
0.588235294,0.643137255,0.647058824,0.453125,1
0.760784314,0.709803922,0.68627451,0.4609375,0.010416667
0.760784314,0.717647059,0.694117647,0.4609375,0.020833333
0.698039216,0.647058824,0.615686275,0.4609375,0.03125
0.666666667,0.615686275,0.584313725,0.4609375,0.041666667
0.698039216,0.647058824,0.615686275,0.4609375,0.052083333
0.639215686,0.588235294,0.556862745,0.4609375,0.0625
0.564705882,0.51372549,0.482352941,0.4609375,0.072916667
0.584313725,0.533333333,0.509803922,0.4609375,0.083333333
0.596078431,0.537254902,0.517647059,0.4609375,0.09375
0.568627451,0.51372549,0.501960784,0.4609375,0.104166667
0.525490196,0.482352941,0.474509804,0.4609375,0.114583333
0.48627451,0.447058824,0.443137255,0.4609375,0.125
0.525490196,0.48627451,0.490196078,0.4609375,0.135416667
0.658823529,0.623529412,0.635294118,0.4609375,0.145833333
0.717647059,0.682352941,0.701960784,0.4609375,0.15625
0.639215686,0.615686275,0.631372549,0.4609375,0.166666667
0.658823529,0.631372549,0.658823529,0.4609375,0.177083333
0.568627451,0.549019608,0.57254902,0.4609375,0.1875
